Link,Keyword,Source_File,Category
https://id.jobstreet.com/id/job/85647192?type=standard&ref=search-standalone#sol=5da448e94711d86be0dc263242a41fc7800f78b3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85610022?type=standard&ref=search-standalone#sol=97956c008d930f3831b57643c9507c36b3e47c1c,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85670112?type=standard&ref=search-standalone#sol=f4c9a8a368e2033d527dd1a60712a09ccce9bfd7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85575733?type=standard&ref=search-standalone#sol=bf97a57640280c759b2e123349582060e203c874,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689979?type=standard&ref=search-standalone#sol=589a2c4f5f2fc7f6c27138000505abe69d9e3e12,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85571296?type=standard&ref=search-standalone#sol=be1136cd3322b3832806c85c2bfc6d672bd82269,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82051240?type=standard&ref=search-standalone#sol=369aad3375d1d429d2cf8c824ec6d06481caf896,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689590?type=standard&ref=search-standalone#sol=8549352751204bc1d1d13f40d5ef7e80d2eaee7f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84917812?type=standard&ref=search-standalone#sol=dc204578d4c3e613e1384a7384617981f6023f53,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84947286?type=standard&ref=search-standalone#sol=e8b9b6b8488aea5dc01d354c15b21fe1a091c9c0,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84362537?type=standard&ref=search-standalone#sol=5d3607c61f8646774c8e008d35dbae019ca3fe62,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85610015?type=standard&ref=search-standalone#sol=945aa74dd3645511c58bc4651028dc3154b72478,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85610019?type=standard&ref=search-standalone#sol=07be93b9bfe17fc654df688eacbd9c94b78a84e6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79487073?type=standard&ref=search-standalone#sol=191042d8713090e5e80436e014c72288079518a3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/81997749?type=standard&ref=search-standalone#sol=76915dc2292a7956d2ddfd595fdb349774754d8e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85582248?type=standard&ref=search-standalone#sol=b4f8cfa015ff8b81ad0493b85be606c291a2f0a6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85609956?type=standard&ref=search-standalone#sol=56f9d9a5d16f4f4ce4e941f2e2a1a3cb163d02a0,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84973964?type=standard&ref=search-standalone#sol=5e941b7f54a62e450e12e5f75091f4e43708e8d7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689377?type=standard&ref=search-standalone#sol=438c3e18c8a780d1b893f9b60b31fe789886648d,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85170692?type=standard&ref=search-standalone#sol=24c9ee65bb8d6c509a927ead108116802db59342,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82344726?type=standard&ref=search-standalone#sol=7c1283a99875cff02aab4eeefbcb04514a6ae995,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85155156?type=standard&ref=search-standalone#sol=0cd3d1316e957fbab0d1fe3c228f21ec07e754a4,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85606964?type=standard&ref=search-standalone#sol=6a5461959b635161dcbff77060c9be0708a5c612,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85105931?type=standard&ref=search-standalone#sol=85a18a60a351c2575a78cdb01d78978f588cbbea,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689453?type=standard&ref=search-standalone#sol=83ebc1d8e41cf4669cc926742f94c0bcec0cd6ab,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85136884?type=standard&ref=search-standalone#sol=b8090f9a2812c017474c56bad118663a21497fbf,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78003701?type=standard&ref=search-standalone#sol=4800f9494d21500f46da72d2f8ed7b85ce59c68a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85374721?type=standard&ref=search-standalone#sol=55211800a6e9b1f4a036382562d2dd644e5f6432,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84960255?type=standard&ref=search-standalone#sol=795557a501336f7181da3f45cff4828e46e58f7a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82211409?type=standard&ref=search-standalone#sol=69a28b94348f928cd6881829d9816d1c3387aa55,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85365069?type=standard&ref=search-standalone#sol=2d6344872ecc77855ee54099d084ac1e98eab1df,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85690007?type=standard&ref=search-standalone#sol=379543f717b13540aae1f5a4bcae218a6ea4b132,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689491?type=standard&ref=search-standalone#sol=a5bd902bc72277d6bbc65b27bd240f7a5006a454,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85575748?type=standard&ref=search-standalone#sol=41190f473408f0e7429b24e802e93fa6ca6500bc,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85563849?type=standard&ref=search-standalone#sol=6bd6c154078ccc3a6c33c672e96dd487a23167cb,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85266249?type=standard&ref=search-standalone#sol=80c4f6aa5ef410844e834dfe5368035f685437d3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85568955?type=standard&ref=search-standalone#sol=d8a1ccd47ef7d942b31be16205a5a51a429b21c1,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85242266?type=standard&ref=search-standalone#sol=fe9952918366ff175afda4fa31ad667222dd88b2,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85070775?type=standard&ref=search-standalone#sol=422cd3f51333b1ea6aacb36797ab49d4607ac06f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85698504?type=standard&ref=search-standalone#sol=46e7df523cb6b498251b1774840192aba6575954,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84255456?type=standard&ref=search-standalone#sol=0ca537f7548a6fba7a1b330973993a0dbc5de992,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84446843?type=standard&ref=search-standalone#sol=a24bf89b363758b2d0d7e66d53ee44bb035d6aea,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85587950?type=standard&ref=search-standalone#sol=6463ef5ff6ae72b16d10fcad0a69f3b0158de88b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689934?type=standard&ref=search-standalone#sol=b5f3e014c8fc532799c2ab3e81a1b1c2ea4a0d9a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77940637?type=standard&ref=search-standalone#sol=902dc2087c0aa13b03ce1597d0669a92832d6913,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85077590?type=standard&ref=search-standalone#sol=164bbdf6d9187616ca9956c08d3ed44ff0e8c3f7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85609783?type=standard&ref=search-standalone#sol=47d4490e295f534d0a7f416b6a9236253f6c97d6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85083124?type=standard&ref=search-standalone#sol=8ba4566ab22c229e853dfe92b02499cefa32b6ae,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80746085?type=standard&ref=search-standalone#sol=dcf477850475b10bc1f94da3ccd03359a06c927e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85305617?type=standard&ref=search-standalone#sol=07741bbc0823b869124293d7946bb4393fcfd3b5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85080552?type=standard&ref=search-standalone#sol=26749666dbca66ef1abcf04f6d0268ce057408a5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78667724?type=standard&ref=search-standalone#sol=8c15de0892b90980d0cb6af76ec3ec0fe6bf75bc,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85315502?type=standard&ref=search-standalone#sol=6cb8047b62a0a9bc81b001d37a49614b66c3e962,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85442105?type=standard&ref=search-standalone#sol=e163cb1d9b1441bb9286b8be0cfe3b582a4fa414,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85647190?type=standard&ref=search-standalone#sol=12cfd24211d827a86c06c00dd06f8081afd44165,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85204642?type=standard&ref=search-standalone#sol=3976fb94746a461d5f2721b50083282b8e361791,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85204630?type=standard&ref=search-standalone#sol=46fb1f7048ee99ed6c8f36e915d0687c701a8394,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85609828?type=standard&ref=search-standalone#sol=5ff518fab51cbbded7f8d72b81343bc4b647cb0c,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85575776?type=standard&ref=search-standalone#sol=1cc4682500f6a050e45ef689fec610ea862849ae,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85647104?type=standard&ref=search-standalone#sol=3c0af67b9b8d0883d065811e7d57e3414388ed9e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79301269?type=standard&ref=search-standalone#sol=921fad73983d5da981bcbb7df93ae99dc5caa820,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85232126?type=standard&ref=search-standalone#sol=47f88ed5f67fc4b94fd8ad7c001a13f8e9c6b6d9,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85373145?type=standard&ref=search-standalone#sol=b6bb7c9b3d63ddac6f7e7901dbc396136f418f45,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85374830?type=standard&ref=search-standalone#sol=4706d7085281776b5c8171ef4f94aec2fb71f82e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440850?type=standard&ref=search-standalone#sol=8ffc2727757fb7fc54bcf05ab30eb9645ade2713,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85365183?type=standard&ref=search-standalone#sol=95db6eb74981b16fd3b775818404fe8f51f5ec99,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440419?type=standard&ref=search-standalone#sol=1dbf02b270cea19fd29cf56efd80e2cf152a1fef,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85571283?type=standard&ref=search-standalone#sol=014c3019762f334d538cbccc72207ab8de4dc4e1,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79211061?type=standard&ref=search-standalone#sol=81fafc84536c4acecd8ffee3ade48798d35bc6c7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440393?type=standard&ref=search-standalone#sol=0ed83bd080017d18078e49790d2837f3cb455c62,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440910?type=standard&ref=search-standalone#sol=1f9e54f385cb8d4682a8212f6a49e914c3d3b395,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80635631?type=standard&ref=search-standalone#sol=9336f538e4eeae6f86c1903a15fd3b66e3f340bd,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78648504?type=standard&ref=search-standalone#sol=746ff1c7874bafa6efb363dd3e810ca0e5af7363,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85310067?type=standard&ref=search-standalone#sol=382baa6b2be58f9a6e8158c1769752d3cd0740fc,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84362841?type=standard&ref=search-standalone#sol=3942904d79f018e89a784fbdad06463cf0ab3aad,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82366204?type=standard&ref=search-standalone#sol=9655b2051389b1ba59760d23d1544e1d6d991938,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85508916?type=standard&ref=search-standalone#sol=e9717bd68b590e477139a420f979074b031eacde,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/83178979?type=standard&ref=search-standalone#sol=b582122ce45d3951273caa55ce7d9e143aec8b70,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85610037?type=standard&ref=search-standalone#sol=31922567390e82d6923e06f313b8cd237539e07b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440735?type=standard&ref=search-standalone#sol=7da11305b507d4a31b8f14f33c20e0e76459c943,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85610013?type=standard&ref=search-standalone#sol=5e01a63e521e30cc115278202c6066964ec21358,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/81568056?type=standard&ref=search-standalone#sol=cf96fd91d8340806500f1fff1539e707fb8fe7e1,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85232202?type=standard&ref=search-standalone#sol=efe5cb8f29c1cf027b26a1d27dbc7501e6549372,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85381360?type=standard&ref=search-standalone#sol=ecb7c2a2f93a8a269eb0ef7b71c5010f93a26cde,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85381030?type=standard&ref=search-standalone#sol=dd63937cc7dd8aa01deb6489f2f3a25cf4e792a6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85315514?type=standard&ref=search-standalone#sol=7f1f1510e93e0e14d3dbd99f8a9c9289328db410,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85582240?type=standard&ref=search-standalone#sol=8fba40760a77b272e0702d39d2f95d052435cef7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85647198?type=standard&ref=search-standalone#sol=26a23266fd8fb550b0304b481e4d2d60601a010b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689561?type=standard&ref=search-standalone#sol=5465d9842df982b899db8181280ccf81e6aa6ad4,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85673502?type=standard&ref=search-standalone#sol=0c34de1a42b59d3910957fea2059d6bc428921be,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85232480?type=standard&ref=search-standalone#sol=ead7ab74b51f75a32e9b0f5b2e4b5e26a8c8a9e1,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85442099?type=standard&ref=search-standalone#sol=3ae743abd37c00dbb20db980821837325a220eb4,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84444821?type=standard&ref=search-standalone#sol=539f51e95da89eee1cebca79ade1dd088f55f58a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85035375?type=standard&ref=search-standalone#sol=1fee5b8725515b8bc43ed5649dda22c99a9359b4,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80823636?type=standard&ref=search-standalone#sol=981ba4db3c1cde56d596c1d53e453a3ba6a0223c,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77788843?type=standard&ref=search-standalone#sol=44821b71da21ab822bea17713f3a56a631d0e9a7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85609830?type=standard&ref=search-standalone#sol=377c3e4f04cb13b3b5dd6fca9a4e5456a33d1fc7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85647213?type=standard&ref=search-standalone#sol=50ca4dceef2f8368828a325b16da56571d102d2d,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85483965?type=standard&ref=search-standalone#sol=d82473d4e00d80082b8f1ad76e096833e6452057,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85232525?type=standard&ref=search-standalone#sol=041834b81f56fffb4ed38311bc739227b47a5ea5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85189855?type=standard&ref=search-standalone#sol=97db09c33b0bf4a7d1f7c84fc93280db8733822a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78567836?type=standard&ref=search-standalone#sol=d20913a6422da1a6498d7f9ca48a6806ed6d2bd3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82661905?type=standard&ref=search-standalone#sol=07da58edc3745cd164c142b68ae6ba49b5faf520,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440859?type=standard&ref=search-standalone#sol=ccc30c4dca424b6f1c8c76a64ea6c3820cb78c41,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440856?type=standard&ref=search-standalone#sol=0d49c183ca6698a1be6e271a6eff896546b5b1c6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440883?type=standard&ref=search-standalone#sol=3a81b896ffeed794e8989c56ff60ba78094da92f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79468026?type=standard&ref=search-standalone#sol=9df8c31e6290260b532e3717eeb20739665684f6,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78556121?type=standard&ref=search-standalone#sol=1c1810501a5e0a4ef1cea609d71f98a9fc1cce24,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79457317?type=standard&ref=search-standalone#sol=c536db4d03c95ec8db4e30dfe202c0cc43ae4261,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440858?type=standard&ref=search-standalone#sol=e6862fb70f0c605debcd95ef0f16c5b51bd47c68,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85483830?type=standard&ref=search-standalone#sol=e320df8a783207d7ed5d269a1989f2937c4b68a2,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85508744?type=standard&ref=search-standalone#sol=31cd38cd5f4323d15f9a4b2c35a885c9d9a1f2d5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85175052?type=standard&ref=search-standalone#sol=e412da9fbd23180f7bf76045e8feeba21f86ccde,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80693967?type=standard&ref=search-standalone#sol=422f58ac621b7ab8450f536b456ed65f9781954b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78621259?type=standard&ref=search-standalone#sol=10833fca9e9aa0af283cfee408e6d448f07969b0,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80718486?type=standard&ref=search-standalone#sol=34758e88d6b7374f43218c83bee2967d0bf2585c,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85646978?type=standard&ref=search-standalone#sol=67b26a9d228a2c22f47a8c817a214c739e5c3a1e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85646984?type=standard&ref=search-standalone#sol=896254ca3ea5c66213290a8f809d798fcbff552e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85646981?type=standard&ref=search-standalone#sol=fb7acb262f67aeb94a503818f123b03715f67b52,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85595262?type=standard&ref=search-standalone#sol=d0b474b24048ffeb227a827eb8c0928ba9080b9c,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79301048?type=standard&ref=search-standalone#sol=e5f779f770c3906db4eb2dcda8747cbd79c36ceb,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/81259304?type=standard&ref=search-standalone#sol=924106ea69bc36664595c406d5bcbff8e28ea4c8,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85189471?type=standard&ref=search-standalone#sol=80d67d6c7b8443797ddf63832c9e1ed2902661e2,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84445833?type=standard&ref=search-standalone#sol=976f7755e38cf038a082c84422cebca53c4fe7fa,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85582243?type=standard&ref=search-standalone#sol=31f6422f358998cf6af89fcc891405083ce94479,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85530317?type=standard&ref=search-standalone#sol=967805aba9586f5adb494223ae08ddb3a9509d34,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440375?type=standard&ref=search-standalone#sol=07eaa3f738bcd50da82f3cbd54e158c5f48dbd76,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689733?type=standard&ref=search-standalone#sol=073e5c94da68f133a6ed7b2c09bbe8b30ae2aa18,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85525485?type=standard&ref=search-standalone#sol=04b61aad6927c98e40d34c326fb77c6da2f1b3ca,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85327227?type=standard&ref=search-standalone#sol=c678c9914fbc6c8ce99288f587f8160e538b838b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85581904?type=standard&ref=search-standalone#sol=770c17a799f488c9bebae76a74e2c9daed61a02f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85440632?type=standard&ref=search-standalone#sol=3adcdb42f686410df0c74ba798583b95cdaed034,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85525480?type=standard&ref=search-standalone#sol=5de6604577fce5ef205b9d6076d15cb32b28a4fb,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80693828?type=standard&ref=search-standalone#sol=5504985d5f8e342dda2278bbab6c636b2455b74f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85310012?type=standard&ref=search-standalone#sol=cd9cfe317561f05b763ea7194f4284a3bdc5f8ee,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78567458?type=standard&ref=search-standalone#sol=b1d6dc76f9488c19ade332ba649a18bf53af5523,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80135647?type=standard&ref=search-standalone#sol=be2a6528f75e0e379c67b92d246274599c995988,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80181678?type=standard&ref=search-standalone#sol=3afd9978ef14aa4f777faa73ef63b4e84d2bbe4d,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85317214?type=standard&ref=search-standalone#sol=59017f567c3b4d4444b63a4a4b65b57214e3cab0,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78669771?type=standard&ref=search-standalone#sol=ae324224a9480523e0e69f53e76b246b0bc65420,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80862409?type=standard&ref=search-standalone#sol=cfe2384489a7f74e03b36c93e82ec03379cc4fa3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85702345?type=standard&ref=search-standalone#sol=80fea250b8de416d9530c0114e36c6789ab07ba0,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77543782?type=standard&ref=search-standalone#sol=57ce55595e565ae0269fdae3e02c79519bb8a5ed,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85689676?type=standard&ref=search-standalone#sol=b8334cd11ff69c1c2f10ef9fde3f42075f7effd7,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85698528?type=standard&ref=search-standalone#sol=80c61c12d9ad8ac5e80cf45c4af4f565a89db660,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80718388?type=standard&ref=search-standalone#sol=823be9770e1abca750a87cbf6ae386f3d1e4957b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85136948?type=standard&ref=search-standalone#sol=602bd99e71de8c7183155ff3a5642e010ee976e5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/82662021?type=standard&ref=search-standalone#sol=dc8fced01adc531a7bb5420df564e21e6a6ae632,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78642233?type=standard&ref=search-standalone#sol=35093d2b2cfb308d936e518e927eaf261baf6ada,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80693865?type=standard&ref=search-standalone#sol=46d29ef2f17f533ac95bddaf7594b388f823a460,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78591176?type=standard&ref=search-standalone#sol=d42158bb7569423fb5e6e2febed1532e524dbf72,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79465748?type=standard&ref=search-standalone#sol=7dc84f1c0aaa842ae9f8ace6970235d968c8027a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78596857?type=standard&ref=search-standalone#sol=9370e0a0adaad97002806a26bac1392d3861ee64,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78613957?type=standard&ref=search-standalone#sol=4b9dc7fd10d1aa2d69b36ebb8ec15074b4f27c5a,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/84445757?type=standard&ref=search-standalone#sol=20cd6c9c8f2ae520d78ac614ecda34b502607c26,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80190469?type=standard&ref=search-standalone#sol=2137fcaf55307fee3bf18163ed5d0cc21f7fd612,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85698539?type=standard&ref=search-standalone#sol=7f954a34dbe8520f08434c3094b2c95616042047,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85698531?type=standard&ref=search-standalone#sol=df03d064f898b95154ac7b19250cdf5e927548d1,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77940632?type=standard&ref=search-standalone#sol=87482fbe56dcd6c12326033258c7f6031912952e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79487262?type=standard&ref=search-standalone#sol=33d25f5437da1cbe008d31a17b10daaa5a4c2b0b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80726310?type=standard&ref=search-standalone#sol=2fbf49db76920c522a285eb370c8082145e0d5df,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80678924?type=standard&ref=search-standalone#sol=c194edfa6fa85bbb8fb05c0e332f250f8d59f573,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79006641?type=standard&ref=search-standalone#sol=375c26888ccf9214b159ec7ab882bf8b49b3353f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79006107?type=standard&ref=search-standalone#sol=1b4a193ac52758b304cb4ee4710bd43757b1e323,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/78003738?type=standard&ref=search-standalone#sol=2235891553754f4a2b9e422a439fe9144282a4c3,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85609961?type=standard&ref=search-standalone#sol=1eaabedf7ec657c18ffa698cc9a7abb5720bf06b,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77521161?type=standard&ref=search-standalone#sol=640be3889c048b099606ca4365837bc6f1192603,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/77660635?type=standard&ref=search-standalone#sol=6a07a97aec5359863b83ee79af450cabf30ac8db,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85133094?type=standard&ref=search-standalone#sol=7772f3cd9b8cc22b43627b31877bd415b540eec5,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85582183?type=standard&ref=search-standalone#sol=37e1baa1b45b93a9bdb9745a2fe9501fea01099f,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/79819574?type=standard&ref=search-standalone#sol=356b25142c504866eb122001630a351120f8a868,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/80635381?type=standard&ref=search-standalone#sol=100ef174dd140f0a04637c1ee0ca18860f93fa61,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85647559?type=standard&ref=search-standalone#sol=ae479266b0208e52c05f7726bbbf516b9883e28e,Barista,barista,F&B & hospitality
https://id.jobstreet.com/id/job/85582199?type=standard&ref=search-standalone#sol=619ce3799632828b3ef622285a825945c0fd6203,Barista,barista,F&B & hospitality
